"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048193","Golgi vesicle transport","298/12050","319/18842",0.934169278996865,1.46071514978082,11.0539839905777,1.07080241143854e-35,8.99474025608371e-33,8.99474025608371e-33,"AP3M1/MCFD2/GOLGA2/ACSL3/COG3/CEP19/CSNK1D/LAMP1/RANGRF/RAB7B/COPZ2/RACK1/TMED1/SPTBN1/ARL8B/INSIG1/NAPG/ERGIC1/RAB1A/PRKCI/TRAPPC12/AP4M1/ERGIC2/SEC22A/ANK3/ALDH7A1/TM9SF4/STX10/AP1G1/SEC24A/TRAPPC6B/PREPL/WHAMM/PHAF1/GGA2/SPAST/RAB11FIP3/EXOC8/AP2A1/VAPB/ANK1/STX18/MYO1B/RAB34/MPPE1/ACBD3/BCAP31/KDELR2/AP2M1/TRAPPC3/GOLPH3L/SORT1/VAMP7/BET1L/ATP2C1/KRT18/TRAPPC2/TRAPPC8/GOLT1B/PRKD1/CYTH3/SEC22B/ATP9A/GOLGA5/RER1/SHISA5/VPS35L/YIPF5/TRAPPC13/RP2/SAR1B/PITPNB/NSF/CUL3/COPB2/NAPA/STX6/MAPK15/VPS13C/SEC23A/CORO7/AP1M2/DOP1B/CLN3/ARF5/COG4/CREB3L2/CSK/RAB4B/VTI1B/BBS2/PKDCC/SEC31A/RBSN/COPZ1/PREB/SEC24B/VPS51/TMED7/VPS41/SEC22C/VAMP5/AP1M1/COPG1/COPE/RAB10/GABARAPL2/RABGGTB/YKT6/RABGGTA/GAK/TRAPPC2B/SNX12/TMEM115/SNX3/MIA2/SEC16A/VCP/GAS1/UVRAG/LMAN2L/AP3S1/USE1/ERGIC3/KLHL20/RAB43/YIF1A/WIPI1/SNAP23/HTT/BCAP29/SEC24D/TMED2/COMMD1/COG8/SNX8/DOP1A/PDCD6/SCYL1/SURF4/BET1/STXBP5L/LYPLA1/TRAPPC11/LMAN1/COPA/STEEP1/STX17/AP3M2/GLTP/SNX1/CNST/EXOC4/YIF1B/TAPBP/TRAPPC4/ARFGEF2/TBC1D20/SEC24C/GOLGA4/TRAPPC5/TRIP11/BLZF1/COPG2/GCC2/EXOC2/SGSM2/SORL1/MIA3/RUFY1/STEAP2/KIF1C/KLHL12/SEC23IP/GOLPH3/SEC13/SEC23B/TBC1D14/LYPLAL1/KIF13A/LAPTM5/SCAMP2/RAB8A/ARF4/KIF16B/GOPC/LMAN2/AP1AR/GOLGA7/GOSR2/LLGL1/HYOU1/AP3S2/KDELR3/GGA1/TMED10/SYS1/MON2/CUX1/COG1/IER3IP1/CCDC91/GGA3/YIPF4/RAB6B/NKD2/BBS1/TRAPPC6A/USO1/ZW10/SPIRE2/EXOC6B/VPS54/PPP6C/ARF3/EXOC6/RAB2A/CCDC93/COPB1/RAB11A/TEX261/ARCN1/COG5/RINT1/VTI1A/VAMP4/OPTN/ARFGAP3/ANKFY1/BLTP3B/MACF1/TMED9/RAB14/COG2/GOSR1/PGAP1/ATP9B/SCFD1/RNF139/VAPA/AP3D1/COG7/TMED5/VAMP2/BNIP1/SPIRE1/CNIH4/RABIF/TRAPPC9/RAB26/EHD3/RABEP1/TMED3/RAB6A/VPS13A/MYO18A/DNM2/COG6/RAB3IP/EPS15/MYO5A/RAB33B/RAB31/VPS52/RAB1B/GBF1/ARL3/STXBP5/SAR1A/TMED4/CIDEB/LLGL2/SCAMP3/STX5/RAB13/TRAPPC10/ARFRP1/ARFGAP2/SCAP/PSMD14/SCAMP1/TFG/EXOC5/TRAPPC1/BICD2/TRAPPC2L/YIPF6/EXOC1/AP1G2/PEF1/NBAS/KDELR1/NRBP1/OSBPL5/PLPP3/SEC31B/RAB41/CCDC22",298
"GO:0007005","mitochondrion organization","330/12050","360/18842",0.916666666666667,1.43334716459198,11.0575620816536,8.62735048190447e-35,6.34110260419978e-32,6.34110260419978e-32,"SIRT5/PPARG/MTX2/BLOC1S2/CHCHD7/HTRA2/RAB29/MICOS13/PTCD2/MTCH2/COX11/DDHD1/TOMM6/RTL10/CIBAR1/ATF2/PLEC/LYRM2/BID/HIGD1A/AKT3/NDUFAF1/ENDOG/VPS35/SURF1/ROMO1/MPV17L/TIMM8A/TMEM11/GHITM/UQCC5/MT-ND5/MTFR1/DNAJC11/WDR81/BCL2A1/ACAA2/COA6/MTFP1/PARL/RHOT1/NDUFS3/TMEM186/MLLT11/RCC1L/FAM162A/COA7/ATAD3B/INF2/CYRIB/BBC3/SOD2/SQSTM1/NOA1/GSK3B/STOML2/TMEM242/IFIT2/ATP2A1/NDUFS8/PHB2/LETM1/UQCC6/NDUFS1/NDUFA6/VPS13C/MICOS10/CHCHD3/MIEF2/NUBPL/TOMM5/NDUFAF5/TERT/HIP1R/SDHAF2/FUNDC1/PET117/ATPAF1/PTPMT1/DMAC2/FEZ1/CCAR2/ADCK1/COA3/PUM2/SMIM20/OCIAD2/PGAM5/PNPT1/COX17/SIVA1/COX18/AFG1L/PRDX3/VPS13D/MIGA1/MAPT/PDE2A/TIMM8B/HSPA9/TIMM13/NDUFAF6/PHB1/SDHAF4/RALBP1/VDAC2/NDUFAF3/BMF/GPER1/NDUFAF4/FASTKD3/MARCHF5/BOK/FZD9/NDUFS4/DMAC1/PARK7/TMEM126A/THEM4/NME3/HSPD1/MFF/ATAD3A/GSK3A/PMAIP1/TOMM7/STAT2/MTM1/HUWE1/PRMT6/CASP6/BCL2L2/BNIP3/BAD/TOMM70/BAX/RAB32/TIMM22/GDAP1/MIEF1/NAIF1/SCO1/CLU/TIMM10/ATPAF2/SAMM50/COA5/TOMM40/TMEM14A/UQCC2/EDN1/TIMM21/FOXRED1/MTCH1/PRELID1/TOMM20/COA4/MUL1/SLC25A5/APOO/KDR/TP53/BCL2/SFN/MT-ND2/ATP5F1D/AIFM1/PLAUR/USP30/IFI6/WASF1/OXA1L/UQCRFS1/PSMD10/SLC35F6/AGK/BNIP3L/NPTX1/LETMD1/MFN2/FXN/AGTPBP1/MSTO1/MYO19/TRMT10B/CLUH/CASP2/SUPV3L1/NIPSNAP2/PPIF/MMP9/SMAD3/SCO2/ACAD9/GOLPH3/RHOT2/BIK/ZNF205/COX19/CLPP/SLC25A33/HSPA1A/TMEM135/GABPB1/UQCC3/IMMT/VAT1/STOX1/DNM1L/CEP89/NDUFAF2/NDUFAF7/BCS1L/PKD1/PLD6/STARD7/TOMM22/PLSCR3/PYROXD2/BCL2L11/PPARGC1A/STMP1/CHCHD2/RALA/TIMM10B/TRABD/MYH14/ATP13A2/CAV2/FMC1/TMEM70/LYRM7/VPS54/TIMMDC1/PET100/TTC19/TMEM102/ATP23/ATP7A/LIG3/LONP1/GGCT/CHCHD4/OPA1/SLC25A46/SDHAF1/NDUFS7/NDUFAF8/RAB5IF/AURKA/MARCKS/MFN1/PPM1K/CHCHD6/COX7A2L/PARP1/TIMM50/TFRC/EDNRA/NDUFS5/MTFR1L/OMA1/MT-ND6/PISD/FIS1/TIMM29/SDHAF3/RAP1GDS1/AIFM2/SPIRE1/LETM2/COX20/UQCC4/APOOL/MIGA2/PID1/SLC30A9/TNFSF10/AKT1/SSBP1/VPS13A/TIMM9/MOAP1/HSD17B10/SPG7/CAMK2A/EP300/COA8/HK2/NDUFA13/MCU/MCL1/NDUFC2/MICU1/TMEM223/THG1L/TRIAP1/UQCC1/BAK1/DNAJA3/TMEM126B/NOL3/CNTNAP1/YME1L1/MTFR2/MGARP/COX16/MT-ND1/UCP2/FANCG/PRKACA/ECSIT/PINK1/MAIP1/CASP1/SIRT7/NDUFS2/CMC1/TAFAZZIN/GPX1/COA1/MTX3/STPG1/COX14/ATG3/HIGD2A/SIRT4/MT-ND4/MTX1/BCL2L1",330
"GO:0006364","rRNA processing","229/12050","237/18842",0.966244725738397,1.51086996866082,10.5418387531917,1.15630169168746e-34,7.55450438569144e-32,7.55450438569144e-32,"BYSL/IMP4/SNU13/WDR18/RPUSD1/DHX37/TBL3/MPHOSPH6/AATF/TFB1M/PIH1D1/FBL/DIS3/WDR36/LYAR/MTREX/DDX49/RPL27/PA2G4/RIOK3/RPL7/IMP3/TSR3/RPUSD4/EIF4A3/SART1/PES1/EXOSC8/DDX52/DDX54/EMG1/NHP2/EXOSC1/AK6/EXOSC9/NOL7/NVL/KRI1/EXOSC2/WDR55/TEX10/SPOUT1/ZNHIT6/RPL37/PWP1/PAK1IP1/RPL11/ERI2/SUV39H1/RPS24/PIH1D2/TSR2/WDR77/POP5/NOP2/UTP4/DDX10/RPS28/PRMT5/EXOSC7/RRP15/DDX56/EBNA1BP2/POP7/WDR43/LSM6/NOL9/SDE2/NSUN6/RPS27L/RPP40/RPL7A/UTP3/FTSJ3/NSA2/RPF1/RPS25/REXO5/RRP1B/RIOK2/METTL15/WDR75/RNASEL/UTP18/WDR46/RPS14/DDX51/SENP3/UTP20/EXOSC4/NOP53/PPAN/CDKN2A/EXOSC10/NSUN5/RPS19/UTP14A/ABT1/TSR1/RPS27/MYG1/RBFA/METTL5/DKC1/RRP7A/RPS16/DDX47/RIOK1/WDR74/RRP8/YTHDF2/BRIX1/FDXACB1/UTP25/PIN4/RPL35A/RPUSD2/LAS1L/UTP6/FRG1/NOL8/TRMT112/MTERF4/DROSHA/RPL26/RBM34/ESF1/METTL18/TENT4B/WBP11/RRP36/WDR12/RPP38/RPS15/KAT2B/NOL10/SLX9/REXO1/EIF6/RPP30/RPS17/TRMT61B/RPL7L1/CHD7/NUDT16/ZCCHC4/METTL25B/UTP11/TFB2M/WDR3/DDX55/RRP9/NOP10/YBEY/COPRS/NOL6/MRM1/PNO1/RPS7/ZNHIT3/BMS1/RPL35/RPL14/MRM2/MAK16/PDCD11/MDN1/NOP9/RPS13/DDX27/EXOSC6/NSUN4/BOP1/ISG20/DDX18/DNTTIP2/MRM3/SBDS/NAT10/URB1/METTL16/PRKDC/ERI1/DDX17/USP36/FCF1/EXOSC3/FBLL1/HEATR1/DDX21/NGDN/NOL11/MPHOSPH10/UTP23/REXO4/NOP56/KRR1/RPS6/POP4/ERI3/NAF1/UTP15/NOP58/RPF2/TRMT2B/GEMIN4/RRP1/NOLC1/RPL5/RPS21/RCL1/NOC4L/DCAF13/NOP14/RPUSD3/NSUN3/C1D/RRS1/MRTO4/SIRT7/XRN2/BUD23/RPP25/GAR1/NOB1/PELP1/DIMT1/EXOSC5/SRFBP1",229
"GO:0007059","chromosome segregation","375/12050","420/18842",0.892857142857143,1.39611736810907,10.9352017669555,4.88826751052423e-33,2.87430129618824e-30,2.87430129618824e-30,"TUBGCP2/CLASP2/PSMC3IP/P3H4/MAP10/BRCA1/PPP2R1A/HAUS5/BECN1/GOLGA2/RMI2/HAUS2/DSN1/RAD18/NAT9/CSNK1D/SPICE1/C14orf39/RANGRF/CEP97/ANAPC11/PPP2R2D/TUBGCP4/BCL7B/ARL8B/NDE1/LATS1/MMS19/TRAPPC12/KIF23/H3-3A/PHF10/DUSP1/SPC24/INCENP/VPS4B/MSH5/ECT2/KLHDC8B/SPAG5/MAU2/RIOK3/PTTG1/CCDC86/PSRC1/ANAPC7/CSNK2A2/DDB1/MZT1/ATM/CHMP1A/KIF22/GEN1/LCMT1/DYNLL2/DYNLL1/MAP3K20/NUP43/CENPW/FANCD2/NUF2/DYNC1H1/MAP1S/TLK2/RMDN1/TOP2B/ACTB/NUP62/RAD21L1/GTF2B/ZNF207/PIBF1/MTCL1/MAP9/HAUS1/APC/RAN/TRIP13/TEX15/HAUS8/TUBG2/CUL3/PLSCR1/ARL8A/RPS3/CHMP1B/AURKB/ARHGEF10/SYCE2/KMT5A/MAPK15/ZCWPW1/KLHL22/ARID2/DDX3X/PMF1/CDC27/HASPIN/KNSTRN/CIAO1/CCNB1/H3-3B/DPF3/CHAMP1/PUM2/ARID1B/NTMT1/ANAPC5/CENPM/DCTN2/CENPA/INO80/BCL7C/CIAO2B/SMC4/PRICKLE1/CEP192/PPP1R7/ABRAXAS1/TOP2A/NIPBL/HAUS3/ZWILCH/HAUS7/CSNK2A1/RECQL5/CCDC66/HSPA1B/MAD1L1/RNF4/CHMP5/SKA2/STAG1/UVRAG/NUDC/RGS14/PPP2R2A/CHEK2/MKI67/BUB1/C9orf78/TENT4A/TPR/SYCP2/CHMP4B/BEX4/CENPK/CCSAP/STAG2/BAG6/CENATAC/RIOK2/SASS6/KIF14/KIF15/AKAP8L/CENPN/FLNA/PTEN/UBE2C/FMN2/KIF11/PUM1/SLC25A5/NR3C1/NCOR1/SMARCD3/HECW2/NAA60/SETDB2/DPF1/H3-5/DYNLT1/KIF2A/STIL/ACTL6A/SYCE1L/KIF18A/TOP3A/PBRM1/CDC16/RACGAP1/CDC20/TUBB8/RCC2/FBXO5/ARID1A/NDEL1/SMARCE1/CLASP1/LSM14A/BRD7/RHOA/WRAP73/CHMP2B/SHOC1/USP44/AURKC/TUBGCP6/MAD2L1/TEX14/POLDIP2/CHMP4A/SENP6/SIRT2/KIF4A/CHMP2A/DYNC1LI1/MND1/SMC5/HSPA1A/CENPU/SMARCA2/ANAPC15/PLK1/NCAPG2/CCNB1IP1/ESPL1/SPDL1/TUBGCP3/KAT2B/TLK1/MAD2L1BP/WAPL/SGO2/CCDC61/CHMP7/CHMP3/NUMA1/CHMP6/SUN1/NEK2/NCAPH/SMC3/SMARCB1/NEK7/SPC25/PPP2R1B/DYNC1I2/SMARCD2/CENPX/SEH1L/MAPRE3/NEK6/TUBGCP5/KAT5/NCAPD3/NCAPH2/SMARCA4/CTCF/ZW10/BIRC5/MISP/FIRRM/REC8/CENPE/CDC6/XRCC3/SMC2/STAG3/RCC1/SKA1/GEM/UBE2I/CDK1/KIF18B/ANAPC2/RAB11A/CHFR/BCCIP/ABRAXAS2/DPF2/SIRT1/CENPI/SGO1/SKA3/TTL/DLGAP5/CENPP/MAD2L2/SMC6/CENPT/SAC3D1/RB1/NCAPD2/PRC1/TOP1/SMC1A/CDCA2/BOD1/STARD9/CDC42/KPNB1/HJURP/SMARCAD1/SMARCD1/BUB3/NCAPG/IK/CENPS/ANAPC1/CENPF/TTK/CENPQ/SMARCC1/SMARCA5/KIF3B/SMARCC2/CEP85/CDC23/AAAS/DYNLT3/AKAP8/RAB24/KATNB1/CHMP4C/HNRNPU/NUP37/EML4/TACC3/PINX1/NSL1/USP9X/BUB1B/MAPRE1/GPSM2/NSMCE2/DYNLRB1/CENPL/KNTC1/CENPO/TTN/LZTS2/BCL7A/UHRF1/CENPC/ZWINT/CDCA8/CDT1/PPP1CC/TNKS/CDK5RAP2/CCDC69/HAUS4/KIF4B/DCAF13/DRG1/KIF2C/TUBG1/CEP63/MEIOC/MIS12/WASHC5/BAZ1B/SRPK1/RRS1/HDAC3/ITGB3BP/SIRT7/EML3/ERCC2/DIS3L2/PHF13/VPS4A/NDC80/KIFC1/NUSAP1/CIAO2A/CENPH/MAPRE2/TPX2/ANAPC4/RAD21/HAUS6/KNL1",375
"GO:0140053","mitochondrial gene expression","169/12050","170/18842",0.994117647058824,1.55445350256285,9.67254663465612,6.31209628793487e-32,3.37410237936882e-29,3.37410237936882e-29,"GADD45GIP1/MRPL44/MTPAP/MRPL23/GATC/METTL4/TFB1M/MTG2/METTL8/MRPL15/MRPS22/MTERF2/MRPS14/MRPL53/ANGEL2/MTRF1/RPUSD4/TRMT5/MRPL48/GTPBP3/MRPL3/CHCHD1/MRPL38/MRPL11/QRSL1/MRPS30/DDX3X/MRPL10/MRPL51/MRPS34/HARS2/MRPS18C/MRPL42/MRPL9/MRPL16/COA3/PNPT1/MRPS9/TRIT1/MRPL24/MRPL2/AARS2/TRNT1/KANSL3/TACO1/FASTKD3/MRPS12/TARS2/MRPL57/MRPS35/MTRFR/TRUB2/AURKAIP1/MRPS10/PRORP/UQCC2/MTIF2/RARS2/GFM1/OSGEPL1/MRPL27/MRPL19/ALKBH1/FASTK/OXA1L/MTIF3/MRPL14/MRPS27/MALSU1/MPV17L2/MTRES1/FOXO3/FASTKD5/MRPL32/PTCD3/MRPL40/MRPS23/PRKAA1/PUS1/MRPS21/MRPL30/MRPL35/MRPL55/MRPL36/SUPV3L1/MRPS18B/YRDC/MRPS2/RMND1/MRPS15/MRPL21/MRPS33/SLC25A33/MRPL54/LRPPRC/MRPS7/GFM2/MRPL4/MRPL22/CDK5RAP1/TRMT61B/MRPL43/EARS2/TFB2M/MTERF1/ELAC2/TEFM/MRPS24/TWNK/FASTKD1/MRPL28/GARS1/C1QBP/MRPL50/MRPL33/MTRF1L/MRPL47/MRPL39/KAT8/GATB/SLIRP/MRPL46/MRPL45/TFAM/MRPL52/TUFM/MRPL1/MTO1/MRPS11/YARS2/MRPS28/SARS2/MRPL18/DARS2/DAP3/FASTKD2/KANSL1/TBRG4/POLRMT/MRPL58/MTG1/HSD17B10/MRPS5/MRPS6/TRMU/MRPS31/MRPS18A/MTERF3/MRPL34/MRPS25/IARS2/TRMT10C/NGRN/MRPL17/TSFM/RPUSD3/NSUN3/LARS2/MRPL41/MRPL20/MRPS26/MRPL12/SHMT2/MRPS17/MRPS16/MRPL49/WARS2/MRPL37/MRPL13",169
"GO:0002181","cytoplasmic translation","208/12050","215/18842",0.967441860465116,1.51274187011483,10.0714781610057,7.50289734551654e-32,3.47961279667759e-29,3.47961279667759e-29,"METTL3/ZC3H15/EIF2S3B/EIF5/PELO/PABPC1/RPS10/RACK1/EIF3I/HNRNPD/PARP16/EIF3E/NPM1/RPL23/RPL27/RPLP1/RPSA/RWDD1/EIF2B1/RPL7/RPS27A/ASCC3/ANKZF1/YBX3/EIF2D/NCBP1/RPL10A/HBS1L/EIF3B/GIGYF2/RPS2/RPL18/RPS3/EIF3A/RPL36/SMYD5/RPL4/SKIC8/ALKBH3/RCHY1/CPEB2/EIF3C/RPL37/KLHDC10/LTN1/EIF3J/RPL11/RPL23A/RPS24/EIF3M/RPL10/SYNCRIP/CDK5RAP3/RPS9/NCBP2/SKIC2/RPS28/RPS12/EIF4A2/RPL39/RNF25/RPL27A/RPS15A/DENR/UNK/DDRGK1/TRIP4/TRNT1/IMPACT/MIF4GD/UFL1/VCP/RPL7A/ABCE1/EIF2B5/RPL17/EIF2B2/EIF3H/ZNF598/RPS11/TCF25/MTRFR/RPS25/ZNF385A/RPS5/NEMF/GAPDH/RPL19/RPS14/RPL15/MTIF2/RPL36A/RPL38/MCTS1/RPL29/RPS19/RPS4X/RPL24/RPL8/RPS27/EIF4A1/RBM24/SARS1/EPRS1/EIF2B3/PTRH1/RPL13A/PAIP1/RPS16/RPL37A/MTRES1/SKIC3/UFSP2/EIF4G1/YTHDF2/RPL35A/RPL32/CSDE1/RPL30/RPL22L1/CUL2/RPL18A/HHEX/RPL26/MTOR/FTSJ1/CPEB4/RPL9/ASCC2/RPS15/PKM/RNF14/EIF2B4/RPLP0/RPS17/RBM4/RPSA2/CPEB1/IGF2BP1/RPL21/EIF3D/DHX36/RPS7/RPL12/RPL35/EEF1D/RPL34/RPL14/RPL6/RPL26L1/RPS13/EIF3F/EIF3G/PIWIL2/FMR1/RPL41/RPS8/NCK1/RPS29/RPS26/NMNAT2/DHX29/RPL13/ETF1/CNBP/EIF4E2/YBX1/SAYSD1/GTPBP1/EIF3CL/GCN1/RPL22/ELAC1/NPLOC4/RPS6/RPS20/HNRNPU/EIF2AK2/MRPL58/RPL3/EEF2/EIF3K/RPL36AL/EIF2S2/DHX9/SH3BGRL/FAU/RPL5/RPS21/AARS1/RPL31/RPL28/MCTS2/SLBP/DRG1/RPS18/RPS23/RPS3A/DRG2/AKT2/RPL39L/UBA52/USP10/EIF3L/RPLP2/EIF2S3/UFD1/CPEB3",208
"GO:0006282","regulation of DNA repair","224/12050","234/18842",0.957264957264957,1.49682874064617,10.1861824476232,7.69302148925318e-32,3.47961279667759e-29,3.47961279667759e-29,"POT1/BRCA1/SF3B5/RMI2/KLHL15/SHLD1/USP51/TFIP11/BCL7B/ATXN7L3/SUPT20H/PHF10/DEK/TERF2/MORF4L2/POLQ/ING3/HMGB1/TADA2B/NFRKB/PARPBP/ATM/HSF1/TIMELESS/CBX8/ENY2/ZNF365/HDGFL2/UBQLN4/SETD7/RAD51AP1/TOP2B/ACTB/ATXN7/EPC2/PPP4R2/TEX15/ATR/ERCC8/KAT2A/RPS3/EP400/UBE2N/FAM168A/RIF1/KMT5A/ZCWPW1/ARID2/PRMT1/PARG/KDM1A/ATRIP/RNF126/PELI1/INO80C/SGF29/DPF3/AGER/ARID1B/RADX/XRCC1/INO80/SIRT6/TAF5L/SETD2/BCL7C/CCDC117/RTEL1/ABRAXAS1/TFPT/CSNK2A1/TAF4/RAD50/YEATS4/HELQ/H2AX/EPC1/RNF168/HELB/TMEM161A/CYREN/SMCHD1/SENP3/EGFR/FMN2/TERF2IP/UBE2V2/TAF6/PPP4R3B/SMARCD3/BARD1/DPF1/USP1/CHEK1/UCHL5/MCRS1/SUPT7L/PIAS4/ACTL6A/PBRM1/AUNIP/KMT5C/SUPT3H/RAD52/HDAC10/AXIN2/OTUB1/BABAM1/SETMAR/MBTD1/CGAS/TAF2/ARID1A/DMAP1/NBN/SMARCE1/NPAS2/UBE2V1/BRD7/TADA1/PRKCD/PML/FH/MORF4L1/KDM4D/PARP3/BRCC3/TADA3/MAGEF1/PCNA/SLF2/TAF10/HMGA2/KMT5B/SMARCA2/PLK1/MEAF6/MGMT/KAT2B/TAF7/YY1/RIOX1/POLH/APLF/SMARCB1/RNF8/SKP2/PNKP/MRNIP/SMARCD2/FUS/TAF9/TRIM28/MRE11/KAT5/KAT7/SMARCA4/NUDT16L1/INO80D/SPIRE2/EYA2/FANCB/TP53BP1/LIG3/C1QBP/WAS/DPF2/SIRT1/SPIDR/WDR48/PRKCG/MAD2L2/SLF1/MRGBP/FBH1/WRAP53/TWIST1/PPP4R3A/PPP4C/TIGAR/PARP1/SMARCD1/RNF169/DYRK1A/TAF12/VPS72/RUVBL2/PRKDC/POLB/SMARCC1/ACTR2/RUVBL1/SMARCC2/SPIRE1/CEBPG/FOXM1/ERCC6/SF3B3/APTX/SHLD3/CREBBP/EP300/DHX9/CDK9/BRD8/UIMC1/EYA4/BABAM2/BCL7A/TDP1/SHLD2/TRRAP/ACTR8/FIGNL1/EYA3/RPA2/SIRT7/OGG1/TAF6L/TAF5/RAD51/DDX11/USP22/ABL1",224
