"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010506","regulation of autophagy","324/12050","358/18842",0.905027932960894,1.41514824173022,10.5631487589331,2.0940045957029e-31,8.64367628707434e-29,8.64367628707434e-29,"CISD2/FEZ2/PLEKHF1/PIK3CB/BECN1/GOLGA2/TFEB/HTRA2/TMEM39A/NOD1/CTSA/QSOX1/SLC25A4/ATG13/RAB39B/PIK3C3/DRAM2/RRAGC/ENDOG/VPS35/SREBF2/KEAP1/RRAGD/STAT3/MAPK8/TRIM65/HMGB1/RAB3GAP1/TBC1D25/CSNK2A2/ULK3/SNX7/DDB1/EXOC8/RALB/ATM/GPSM1/PARL/PRKAA2/CUL1/UBQLN4/EEF1A2/NPRL3/PRKD1/TLK2/SEC22B/ULK2/SQSTM1/RBX1/GSK3B/ATP6V0C/MTCL1/ULK1/FOXK1/DEPP1/MAPK15/PIK3R4/KLHL22/VPS13C/USP20/CLN3/TRIM22/SPTLC1/ATP6V1G2/WDR41/FEZ1/TPT1/CDK5RAP3/CAPNS1/USP33/DELE1/SMCR8/WDR24/VPS13D/WASHC1/SETD2/WNK1/ATP6V0D1/MAPT/TRIM13/TAB2/ZKSCAN3/DDRGK1/CAMKK2/FOXO1/SNX30/MID2/TSC2/ATP5IF1/CSNK2A1/MAP3K7/MET/ATP6V1E1/BMF/BOK/UFL1/ATG2A/UVRAG/HSPB1/WDR45/HSPB8/PARK7/ITPR1/FBXW7/SLC7A5/ATG14/VPS26A/ERN1/GSK3A/FZD5/USP13/TOMM7/WIPI1/HTT/TSC1/MTM1/OSBPL7/HUWE1/BNIP3/FYCO1/BAD/LRSAM1/GAPDH/FOXK2/DCAF12/STING1/ATF6/DRAM1/SVIP/PPTC7/HDAC6/SH3GLB1/ELAPOR1/STUB1/CCNY/RNF152/RUBCN/DAPK3/EIF2AK1/PIK3CA/ATG16L1/CTTN/LAMP3/MUL1/SLC25A5/ATP6V0D2/LYPLA1/KDR/TMEM59/RHEB/BCL2/STK11/ACER2/ADRB2/SNRNP70/LZTS1/USP30/MTMR9/UCHL1/ATP6V1G1/GPR137/RASIP1/EXOC4/CERS1/GATA4/SUPT5H/BNIP3L/FOXO3/ATP6V0B/CDC37/DHRSX/GBA1/PRKAA1/EIF4G1/TRIB3/LEPR/DAP/TBK1/KDM4A/PIP4K2B/MAP2K1/ATP6V1B2/SKP1/SIRT2/XBP1/VDAC1/ATP6V1E2/RRAGB/MTOR/TBC1D14/RAB8A/ATP6V0A1/CISD1/TPCN1/BAG3/UBE2A/WDR6/ABL2/CASP3/DNM1L/IKBKG/ATG5/RB1CC1/C9orf72/ZC3H12A/CAPN1/CALCOCO2/CDK5R1/ELAVL1/ATP6V1C2/ROCK1/IFI16/TP53INP1/SNX6/KAT5/EEF1A1/RPGR/PIP4K2C/PHF23/PAFAH1B2/ATG12/ATP13A2/ATP6V0E1/SNX4/TRIM23/SESN1/TSPO/FBXO2/DEPDC5/PLK2/TECPR1/RMC1/FBXO7/TOM1/CUL4B/HAX1/EIF4G2/MLST8/TRIM8/CLEC16A/SH3BP4/FBXL4/SIRT1/SCOC/GPR137B/KAT8/UBQLN2/ATG101/EXOC7/OPTN/TRIM27/UBQLN1/FKBP8/CPTP/PIK3R2/DEPTOR/RPTOR/SESN2/SCFD1/FBXL2/RRAGA/PIM2/NUPR1/FLCN/TRIM32/HPSE/ATP6V1H/ATP6V0A2/STK38L/CDK5/USP36/TICAM1/TAB3/AMBRA1/NEDD4/TPCN2/SPTLC2/UBR4/PIP4K2A/TRIM21/PSAP/CUL4A/SNX18/IRGQ/IL10RA/GNAI3/MTMR8/AKT1/VPS26B/ERFE/ATP6V0E2/SREBF1/MOAP1/EP300/ATP6V1C1/HK2/WAC/MCL1/PIK3C2A/ORMDL3/EPM2A/PTPN22/DDIT3/VHL/SNCA/PRKACA/PSMD14/DAPK1/MTDH/PINK1/EXOC1/RNF31/ATP6V1D/DAPK2/USP10/PLK3/CDK16/LARP1/ATP6V1A/RAB3GAP2/SNX5/NRBP2/BCL2L1/ABL1",324
"GO:0008380","RNA splicing","428/12050","492/18842",0.869918699186992,1.36024963735115,10.7848653933048,2.20501946098835e-31,8.64367628707434e-29,8.64367628707434e-29,"PRPF3/METTL3/THUMPD2/SF3B5/RBM6/HNRNPR/PRPF18/JMJD6/HNRNPA1L2/ESS2/PABPC1/HNRNPA1L3/TRPT1/RP9/HNRNPLL/SNU13/LSM7/CDK12/METTL4/ZCCHC8/AKAP17A/MAGOHB/DHX38/TFIP11/USP49/PTBP1/ATXN7L3/SETX/IWS1/SUPT20H/RBM23/YTHDC1/PRPF31/RRAGC/RBM19/SNRNP40/SRSF1/WDR70/SLC38A2/SNRPF/MTREX/LSM5/ALYREF/TSEN15/SFSWAP/ZC3H10/SNRPA/TRA2A/SNRPD2/SNRNP200/YJU2/SNRNP48/ANGEL2/SNRPB/PUF60/TADA2B/LUC7L3/REST/BCAS2/NSRP1/SRRM2/CRNKL1/CDK11B/RPUSD4/EIF4A3/SCAF11/SART1/CCNL2/CASC3/ENY2/GCFC2/PIK3R1/CDC40/PDCD7/SRRM3/DHX40/PRPF40A/NCBP1/GEMIN6/SNIP1/HNRNPF/LSM3/PPP1R8/HNRNPH2/ATXN7/RBM42/RBM25/LSM2/PPP4R2/USP39/AHNAK2/CLK3/NKAP/KAT2A/ZBTB7A/RTRAF/CLK2/DDX5/RBM17/SRSF8/SF3B1/RBPMS2/PRMT1/SLU7/RNF113A/RNPC3/DDX42/SUGP1/SRSF4/DDX46/LSM1/SRSF2/SCAF1/SGF29/CDC5L/SREK1/CCAR2/RBM3/WDR77/CWC15/QKI/HNRNPA1/SYNCRIP/SMU1/NCBP2/SNRPG/TSEN2/ECD/KHSRP/UBL5/HNRNPC/ZMAT2/PRMT5/TAF5L/ARL6IP4/PCBP4/SYF2/ARGLU1/GPATCH1/HNRNPK/PTBP2/PPWD1/KHDC4/DBR1/MFAP1/LSM6/THRAP3/SDE2/SRSF5/PPIH/U2AF1/AAR2/ZNF830/ZRSR2/SFPQ/SF3A3/PRPF38A/THOC7/C9orf78/NONO/RBM48/ERN1/HNRNPUL2/CLP1/THOC2/CENATAC/RRP1B/SMN1/MBNL2/DNAJC17/SNRPA1/THOC1/TSSC4/HNRNPUL1/ILDR2/TCERG1/HABP4/AKAP8L/USP4/TIA1/HNRNPA2B1/TSEN34/RBM7/CWC22/H1-2/LSM10/SMN2/CLASRP/PRPF4/CD2BP2/SNW1/TXNL4B/PRPF39/CCNL1/RBMX/ZRANB2/HTATSF1/SNRNP70/RBM15B/SUPT7L/VIRMA/DDX41/RBM20/TARDBP/ZNF326/RBM41/FASTK/DHX8/RBM24/SUPT3H/TXNL4A/RBM11/DCPS/TGS1/SRSF9/SRSF10/RTCB/KHDRBS3/MBNL1/ISY1/RBPMS/BUD31/THOC3/DDX47/WBP4/SF3B4/SART3/PUS1/BUD13/PRPF19/RBM44/RSRC1/TADA1/COIL/SMNDC1/CLK1/ILF3/FRG1/TADA3/PPIG/RBM5/GRSF1/NOVA2/NRDE2/PSME3IP1/SRSF12/THOC6/TAF10/DHX16/TIAL1/SRSF3/RBM14/DDX23/SRSF7/HSPA1A/CELF5/XAB2/WBP11/CTNNBL1/U2AF2/SAP30BP/SF1/RBM10/FRA10AC1/KAT2B/RBM12B/POLR2A/C2orf49/PPIL4/PRMT7/PRKRIP1/FAM98B/ZNF638/SF3B2/PPIL3/SRSF6/ACIN1/RBM39/PPARGC1A/FUS/TAF9/RBM4/RSRP1/NCL/CLK4/METTL14/TMBIM6/TSEN54/PRDX6/CLNS1A/PYROXD1/ARVCF/RBM4B/CRIPT/SF3B6/RBM12/CWC25/PPP1R9B/LARP7/GEMIN8/PAXBP1/FAM98A/DHX15/ZC3H14/C1QBP/DDX20/RBM28/LSM4/RBFOX2/PSIP1/PPIL2/CELF1/RNPS1/U2AF1L4/ZBTB8OS/YJU2B/RPS13/FAM32A/SRPK2/BCLAF3/GEMIN5/GEMIN7/WDR83/RBMXL1/HNRNPL/SRSF11/SNRNP25/AHNAK/DHX35/HNRNPM/SNRPB2/NUP98/SNRNP27/PUS7/FMR1/RBM15/PQBP1/STRAP/SON/PLRG1/SF3A2/TRA2B/DYRK1A/CWF19L1/PPIE/CWC27/RBM8A/IK/ARMC7/PHF5A/CELF4/PRPF38B/METTL16/TAF12/ZCRB1/SNRPE/RPS26/GEMIN2/HNRNPH3/DDX17/LUC7L2/SRRM1/CIRBP/RALY/MPHOSPH10/YBX1/HNRNPU/SF3B3/DDX1/CDK13/CDK11A/RBM38/SNRNP35/RBM22/AQR/PNN/KHDRBS1/RBMX2/LGALS3/DHX9/GEMIN4/KIN/SNRPD1/PRPF40B/SUGP2/RBFOX3/LSM8/PRX/PTBP3/PRPF8/CACTIN/IVNS1ABP/SREK1IP1/RBM47/NOL3/TRRAP/ZPR1/SF3A1/SUPT6H/CWF19L2/SRPK1/DAZAP1/EFTUD2/ZC3H13/FAM50A/HSPA8/ESRP1/TAF6L/SCNM1/USB1/TTF2/SNRPD3/PPIL1/SNRPC/HNRNPH1/GPKOW/USP22/DDX39B/PRPF6/MAGOH/HNRNPA3/NOVA1/ZMAT5/DDX39A/LUC7L/SAP18/WTAP/THOC5",428
"GO:0000819","sister chromatid segregation","233/12050","246/18842",0.947154471544715,1.48101946496643,10.115028140521,8.10056664779969e-31,2.97695824306638e-28,2.97695824306638e-28,"CLASP2/MAP10/BECN1/GOLGA2/RMI2/NAT9/SPICE1/RANGRF/CEP97/ANAPC11/BCL7B/LATS1/KIF23/H3-3A/PHF10/DUSP1/SPC24/INCENP/VPS4B/SPAG5/PSRC1/ANAPC7/MZT1/ATM/CHMP1A/KIF22/GEN1/LCMT1/DYNLL2/DYNLL1/MAP3K20/NUF2/DYNC1H1/RMDN1/TOP2B/ACTB/NUP62/ZNF207/PIBF1/MAP9/APC/RAN/TRIP13/TUBG2/CUL3/CHMP1B/AURKB/ARHGEF10/KMT5A/MAPK15/KLHL22/ARID2/CDC27/HASPIN/KNSTRN/CCNB1/H3-3B/DPF3/CHAMP1/ARID1B/ANAPC5/DCTN2/CENPA/INO80/BCL7C/SMC4/PRICKLE1/CEP192/ABRAXAS1/TOP2A/NIPBL/ZWILCH/CCDC66/HSPA1B/MAD1L1/CHMP5/SKA2/STAG1/NUDC/CHEK2/BUB1/TENT4A/TPR/CHMP4B/CENPK/CCSAP/STAG2/RIOK2/KIF14/KIF15/AKAP8L/FLNA/UBE2C/KIF11/SMARCD3/HECW2/DPF1/H3-5/DYNLT1/KIF2A/ACTL6A/KIF18A/PBRM1/CDC16/RACGAP1/CDC20/FBXO5/ARID1A/SMARCE1/CLASP1/LSM14A/BRD7/RHOA/WRAP73/CHMP2B/USP44/AURKC/MAD2L1/TEX14/POLDIP2/CHMP4A/KIF4A/CHMP2A/DYNC1LI1/HSPA1A/SMARCA2/ANAPC15/PLK1/NCAPG2/ESPL1/SPDL1/KAT2B/MAD2L1BP/WAPL/CCDC61/CHMP7/CHMP3/NUMA1/CHMP6/NCAPH/SMC3/SMARCB1/SPC25/DYNC1I2/SMARCD2/SEH1L/NEK6/KAT5/NCAPD3/NCAPH2/SMARCA4/ZW10/BIRC5/MISP/CENPE/CDC6/XRCC3/SMC2/RCC1/SKA1/CDK1/KIF18B/ANAPC2/RAB11A/CHFR/BCCIP/ABRAXAS2/DPF2/SIRT1/CENPI/SKA3/DLGAP5/MAD2L2/RB1/NCAPD2/PRC1/SMC1A/BOD1/KPNB1/SMARCD1/BUB3/NCAPG/IK/ANAPC1/CENPF/TTK/SMARCC1/SMARCA5/KIF3B/SMARCC2/CDC23/AAAS/DYNLT3/AKAP8/KATNB1/CHMP4C/HNRNPU/EML4/TACC3/PINX1/NSL1/BUB1B/MAPRE1/NSMCE2/DYNLRB1/KNTC1/TTN/BCL7A/UHRF1/CENPC/ZWINT/CDCA8/CDT1/PPP1CC/CDK5RAP2/KIF4B/DRG1/KIF2C/TUBG1/MIS12/BAZ1B/RRS1/EML3/DIS3L2/PHF13/VPS4A/NDC80/KIFC1/NUSAP1/TPX2/ANAPC4/RAD21/KNL1",233
"GO:0051054","positive regulation of DNA metabolic process","250/12050","267/18842",0.936329588014981,1.46409312011438,10.17285863401,1.39197799564007e-30,4.81460624374331e-28,4.81460624374331e-28,"POT1/BRCA1/SHLD1/FGF2/BCL7B/HNRNPD/MLH1/PHF10/TERF2/CCT4/WEE1/ENDOG/MORF4L2/IL6/CCT2/ING3/HMGB1/NFRKB/VEGFA/ATM/CTNNB1/TIMELESS/CBX8/HDGFL2/RAD51AP1/CDC7/TOP2B/ACTB/NVL/EPC2/ACD/ATR/ERCC8/RPS3/AURKB/EP400/UBE2N/FAM168A/RIF1/MAPK15/ZCWPW1/ARID2/PRMT1/RNF126/PELI1/RFC2/INO80C/DPF3/KCTD13/AGER/HNRNPA1/ARID1B/PMS2/INO80/KLF4/SIRT6/CACYBP/GNL3/BCL7C/TNFSF4/CCDC117/RTEL1/ABRAXAS1/RFC5/TFPT/CDK2/CCT3/RAD50/DBF4/YEATS4/HELQ/H2AX/EPC1/RNF168/TMEM161A/BRPF3/FBXO4/POLG2/CYREN/MAPK3/BAX/EREG/SMCHD1/HNRNPA2B1/PTGES3/MYC/EGFR/ATRX/FMN2/TERF2IP/UBE2V2/DNA2/SMARCD3/DPF1/USP1/UCHL5/MCRS1/TINF2/PIAS4/ACTL6A/ATF1/PBRM1/PRKD2/CHTF8/KMT5C/HDAC10/CHTF18/SLX4/PRKCQ/BABAM1/SETMAR/DKC1/MBTD1/ARID1A/DMAP1/NBN/CDKN1B/SMARCE1/NPAS2/BRD7/PRKCD/PML/FH/MORF4L1/KDM4D/PARP3/BRCC3/CCNA2/PCNA/SLF2/MAP3K4/SLX1A/NABP2/WRN/KMT5B/TGFB1/SMARCA2/TNFSF13/E2F8/MEAF6/MGMT/DSCC1/TNFAIP1/CASP3/YY1/MAPK1/NEK2/SMARCB1/CDC25A/NEK7/RNF8/SKP2/PNKP/MRNIP/SMARCD2/FUS/TERF1/PDGFRB/TRIM28/MRE11/KAT5/KAT7/SMARCA4/INO80D/SPIRE2/EYA2/MSH2/BAZ1A/WIZ/FANCB/DHX36/HSP90AA1/CCT8/ERCC1/PKIB/PTK6/FGFR4/RFC4/TP53BP1/CDK1/WAS/DPF2/SIRT1/PPP1R10/SPIDR/WDR48/PRKCG/TCP1/MAD2L2/SLF1/MRGBP/CLCF1/CTC1/WRAP53/TIGAR/CCT7/PARP1/PAXIP1/GLI2/SMARCD1/DYRK1A/ATAD5/TFRC/VPS72/RUVBL2/PRKDC/SMARCC1/ACTR2/SMARCA5/MAPKAPK5/RUVBL1/SMARCC2/MAP2K7/SLX1B/SPIRE1/CEBPG/FOXM1/PARN/CCT6A/ERCC6/AKT1/NAF1/SSBP1/SHLD3/CREBBP/DBF4B/HMCES/UCN/TNKS2/DHX9/BRD8/UIMC1/EYA4/BABAM2/BCL7A/E2F7/CDT1/TNKS/SHLD2/TRRAP/CCT5/ACTR8/STN1/PDGFB/EYA3/ERCC2/RFC3/CDKN1A/DDX11/FAF1",250
"GO:0006260","DNA replication","287/12050","313/18842",0.916932907348243,1.43376347222038,10.3073213087027,1.85651534183216e-30,6.06461678331839e-28,6.06461678331839e-28,"BRCA1/FANCM/RMI2/CDC34/RAD18/SHMT1/ORC1/WDR33/ID3/METTL4/JADE3/WDR18/RFWD3/TERF2/WEE1/POLI/ENDOG/CHRAC1/CARM1/EME2/POLQ/ACTR5/DDB1/EXO1/RPA3/NFRKB/NT5M/ANKRD17/ASCC3/BRCA2/RNASEH1/TIMELESS/GEN1/ORC6/ZNF365/NFIB/DYNLL1/UBE2B/MCM9/CDC7/MCM3/RBX1/POLE/POLD3/ATR/PCLAF/UBE2N/ZRANB3/MMS22L/RAD17/DTL/RCHY1/ASCC1/MCM8/NFIX/RFC2/INO80C/KCTD13/MCM7/AGER/POLD1/PRIM2/INO80/RPA1/CACYBP/MCIDAS/MGME1/DONSON/POLL/RTEL1/RFC5/FAM111B/SUPT16H/TFPT/PHIP/CDK2/DUT/CINP/SDE2/RECQL5/RAD50/TOPBP1/ORC2/CHAF1A/DBF4/VCP/POLE2/TYMS/SSRP1/HELB/TICRR/BRPF3/POLG2/EREG/PRIMPOL/PURA/EGFR/ATRX/UBE2V2/DNA2/BARD1/ZBTB1/USP1/CHEK1/UCHL5/MCRS1/BOD1L1/ACTL6A/ATF1/ESCO1/CHTF8/CHTF18/SLX4/CDC45/POLD4/SETMAR/POLK/SAMHD1/POLG/RAD51C/ELOB/GMNN/FBXO5/GTPBP4/NBN/RRM2B/PDS5A/CDKN1B/LIG1/CAMSAP3/TTF1/UBE2V1/RMI1/POLA2/CCNA2/CUL2/TONSL/PCNA/POLDIP2/SET/SLX1A/ORC5/TRAIP/WRN/POLD2/ZBTB38/MCM6/ASCC2/RECQL4/PRIM1/E2F8/MEAF6/POLE3/UBE2A/DSCC1/RNASEH2A/NFIA/TNFAIP1/TK1/YY1/WAPL/FAAP20/POLH/CDK2AP1/MCM10/SMC3/CDC25A/PNKP/RBBP8/TERF1/FAM111A/ESCO2/CENPX/NFIC/MCMBP/MRE11/ASF1A/SMARCAL1/UPF1/KAT7/JADE1/INO80D/USP43/MSH2/BAZ1A/NASP/WIZ/CDC6/POLA1/XRCC3/TWNK/WDHD1/PTK6/RFC4/REV1/CUL4B/LIG3/CDK1/BLM/RBBP7/EXD2/PTMS/PARP10/NUCKS1/SLFN11/MAD2L2/RBBP4/OBI1/TOP1/CTC1/CHAF1B/SPRTN/FBH1/ORC3/TIPIN/RRM1/PARP1/GLI2/EME1/EHMT2/JADE2/CENPS/ELOC/ATAD5/ORC4/RUVBL2/LRR1/POLB/INO80E/LRWD1/AKTIP/SMARCA5/POLN/RUVBL1/FEN1/SLX1B/CUL4A/GINS1/POLRMT/RBBP6/SSBP1/TSPYL2/NAP1L1/GRWD1/USP37/DBF4B/UCN/RFC1/DTD1/REV3L/DHX9/ETAA1/CDK9/KIN/NOC3L/GINS4/RECQL/E2F7/CDT1/HLTF/NYNRIN/TBRG1/BCL6/ACTR8/ZPR1/STN1/TOP1MT/ING5/WRNIP1/RPA2/GINS3/INO80B/S100A11/DHFR/MCM4/RBMS1/RFC3/USP10/CDKN1A/GINS2/MUS81/RAD51/POLE4/DDX11/FAF1/MCM5/MCM2",287
"GO:0042176","regulation of protein catabolic process","356/12050","401/18842",0.887780548628429,1.38817934417069,10.4654771537794,3.15651325432191e-30,9.76857786074361e-28,9.76857786074361e-28,"MDM4/TRAF7/FBXO22/CSNK1D/LDLR/TMTC3/PSMD12/CTSA/RACK1/CSNK1E/MAPK9/RGP1/LATS1/SMURF1/PSMB4/DESI1/PPP2R3A/PSMA1/OGT/VPS35/RPL23/KEAP1/ZYG11B/WDR91/FBXW8/SNX33/HERPUD1/NUB1/PSMB2/BBS7/CSNK2A2/RNF185/DDB1/UBXN1/RIC1/LAPTM4B/PTK2/PSMA6/IRAK3/BAG5/ALAD/BCAP31/EGLN2/DAB2/PSMC4/F8A1/ZNF418/ATG7/UBQLN4/EEF1A2/PCSK9/DVL1/PSMB6/TLK2/SEC22B/CD81/SOCS5/TSPAN17/TSPAN5/RBX1/PSMD13/GSK3B/DDA1/TIMP1/PSMF1/APC/VGLL4/FHIT/NSF/F8A2/CST3/KAT2A/FBXO32/STK33/PSMA7/XPO1/GIPC1/DTL/SH3D19/PSMA4/RCHY1/TIMP2/RDX/PSMD1/RILP/RPL11/PSMD11/PSMA2/WDR20/TRIB1/CCAR2/QRICH2/ZDHHC2/SNX9/TNFSF12/NQO1/CDK5RAP3/OAZ3/ABCA2/AMER1/PSMC5/SIRT6/GLMN/PRICKLE1/FURIN/DDRGK1/FOXO1/GABARAPL2/PDCL3/PHB1/CDK2/ATP5IF1/SNX12/SGSM3/CSNK2A1/HIPK2/SNX3/HSPA1B/PACSIN3/TRIM39/RAB7A/TSPAN15/UFL1/VCP/USP5/CHEK2/PARK7/EIF3H/PHF20L1/FBXW7/GSK3A/USP13/BAG6/OSBPL7/CENATAC/PRMT6/SNF8/VPS11/PSME3/UBR3/COMMD1/MARCHF2/CLU/SVIP/DCAF1/TNFAIP3/USP25/STUB1/FLNA/TIPARP/PTEN/EGFR/NOP53/FMN2/RYBP/PABIR3/IL1B/USP7/LAMP3/PSMD3/AZIN1/CDKN2A/LRP1/BARD1/AXIN1/UCHL5/MARCHF7/CBX4/SNRNP70/FZR1/PIAS1/ADAM8/PSMD10/SNX1/AXIN2/CDC20/CSNK1A1/CEBPA/HSP90AB1/UBXN2A/RNFT1/ELOB/PSMC3/PTPN3/GBA1/TF/CDKN1B/TRIB3/RAD23B/PSMB3/PML/GNA12/SORL1/ANXA2/HGS/MAD2L1/SMAD3/SUMO2/PSEN1/PSME3IP1/SIRT2/XBP1/APOE/HSPA5/MDM2/MTOR/PSME2/BAG2/TMEM259/HSPA1A/LAPTM5/TNFRSF1B/PAQR3/PLK1/PSMD2/CAMLG/TGFB1I1/AZIN2/HECTD1/KAT2B/RNF41/HFE/PKD1/IKBKG/UBE3A/TMF1/CHMP6/ADRM1/PSMC2/TAF1/GGA3/STYX/TAF9/NKD2/ROCK1/OPHN1/EEF1A1/RHBDD1/HMGCR/ASB9/PSMB7/PSMD6/OAZ2/ATP13A2/F8A3/HSP90AA1/GABARAP/AQP11/COP1/FBXO2/ADGRB1/PLK2/VPS28/DNAAF4/RHBDF1/MSN/CDK1/ZER1/RPS7/RNFT2/PSMD7/MAP1A/SH3RF2/USP8/PSMD8/TRIB2/SIRT1/USP14/FBXL20/EGF/PRKCG/UBQLN2/MAD2L2/RAD23A/PSMC6/UBQLN1/NFE2L2/TMEM9/PABIR1/SGTA/ATRAID/N4BP1/SOCS4/UBB/FMR1/RNF139/APP/PSMD4/PTK2B/MYLIP/NUPR1/PSMA3/TRIM32/SEM1/TMX1/FOXF2/RNF180/NKD1/NEDD4/ECSCR/CSNK2B/PSME1/CTSC/CREBRF/CUL4A/NEURL3/SF3B3/AKT1/PSMB1/DACT1/ODC1/SMAD4/USP9X/ATXN3/PSMC1/OAZ1/USP38/DNAJB2/DAB2IP/WNT5A/WAC/NDUFA13/L3MBTL3/ADAM9/NUDT15/DET1/RPL5/ZNF268/PABIR2/PSMB5/STX5/PIN1/CYP51A1/CAV1/PSMA5/USP19/HSPBP1/SNCA/PRKACA/PSMD14/DMWD/ARAF/PANO1/PINK1/NRDC/SMAD7/IDE/SIK2/PLK3/SUMO1/GPX1/AGAP2/FAF1/EZR/MGAT3/CCDC22",356
"GO:0006399","tRNA metabolic process","202/12050","210/18842",0.961904761904762,1.5040837779095,9.7842894206824,8.97663305154784e-30,2.63913011715507e-27,2.63913011715507e-27,"DALRD3/THUMPD2/BRF1/ADAT2/ANG/WDR4/TRPT1/GATC/LAGE3/DICER1/OSGEP/QTRT2/METTL8/SSB/WARS1/LCMT2/TSEN15/RPP14/ANGEL2/TARS1/MPST/THUMPD3/TRMT11/ELP2/DPH3/RPUSD4/TRMT5/EXOSC8/GTF3C1/QNG1/CARS2/PTCD1/CTU1/EXOSC9/GTF3C2/GTPBP3/POLR3D/TARBP1/RNH1/RTRAF/ANKRD16/EXOSC2/DUS1L/QRSL1/TP53RK/HARS2/POLR2E/SEPSECS/NARS2/GTF3C4/NARS1/IARS1/POP5/POLR2L/DUS2/TRIT1/AARSD1/TSEN2/GTF3C5/RARS1/ELP6/EXOSC7/METTL1/POP7/LSM6/AARS2/TRNT1/TRMT9B/NSUN6/RPP40/TRMT1/TARS2/SLFN13/ELP4/TRUB2/CLP1/RPP25L/TYW5/PRORP/TSEN34/KTI12/TRMT6/AIMP1/RARS2/MARS2/PARS2/OSGEPL1/EXOSC10/ALKBH1/THUMPD1/SARS1/EPRS1/DTWD1/AIMP2/ZCCHC7/RTCB/TRUB1/ELP3/PUS1/TRMT10B/HARS1/LARS1/GRSF1/TRMT112/CDKAL1/YRDC/TYW3/FTSJ1/CTU2/RPP38/WDR6/C2orf49/FAM98B/BCDIN3D/PUSL1/RPP30/CDK5RAP1/TRMT61B/SLC35F2/GTF3C6/TRMT13/QARS1/EARS2/POP1/GTF3C3/TSEN54/PYROXD1/ELAC2/TRMT44/TRDMT1/FAM98A/CARS1/GARS1/VARS2/THADA/NSUN2/DARS1/URM1/FARSA/ADAT3/POLR2F/GATB/EEF1E1/ZBTB8OS/DTD2/RPP21/QTRT1/PUS7/NAT10/TRMT1L/KARS1/METTL2A/MTO1/YARS2/SARS2/LRRC47/VARS1/TYW1B/DARS2/EXOSC3/ELAC1/MARS1/DDX1/POP4/ALKBH8/AKT1/ADAT1/HSD17B10/TRMU/PUS10/DTD1/TRMT2B/ELP5/TARS3/TRMT10A/TPRKB/IARS2/TRMT10C/TYW1/MOCS3/THG1L/TRMO/AARS1/DTWD2/YARS1/TRMT61A/METTL2B/FARS2/NSUN3/LARS2/PUS3/POLR3A/ELP1/DUS3L/DUS4L/FARSB/RPP25/TRMT2A/WARS2/GON7/METTL6/MTFMT",202
