"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SYT14",617.568939966295,-1.12556099398331,0.0920807099967954,2.23153214605725e-35,7.25973867564311e-34
"GULP1",540.44313309583,-1.50961316397452,0.115767275999544,1.05022933986087e-40,5.58234106986676e-39
"MANEA",636.761727982803,-1.02028736608762,0.0952132067387424,1.19572671901211e-27,1.95205640065084e-26
"LTN1",572.599431405644,-1.31882133808175,0.113096487987562,8.44594823574489e-33,2.16373334214026e-31
"VPS13B",654.740203855445,-1.09276788384536,0.0760954751070985,1.01216841101746e-47,1.01979744157812e-45
"JMY",661.081189518173,-1.03654632749167,0.0787315131944999,1.86034549130373e-40,9.62318945520753e-39
"CHML",626.673320157585,-1.00819147663653,0.173799591572216,8.25018282521662e-10,2.74416650217417e-09
"VPS13C",616.466049956832,-1.03677558419003,0.0972834748845195,2.11592427070683e-27,3.36876103523737e-26
"FCHO2",644.975512236818,-1.04356711873634,0.1098765673829,2.69924364774429e-22,2.63884782680635e-21
"SLC6A15",629.784032754113,-1.12512606178162,0.0897987730814417,4.97293300488008e-37,1.82444479616538e-35
"ZNF292",631.195708058856,-1.0597992031454,0.109659615494775,5.06590560810572e-23,5.29781499729166e-22
"FNBP1L",640.930430709767,-1.16175040997662,0.0855732850354766,4.7012018171345e-43,3.00810074564611e-41
"TNFSF15",686.938712513171,-1.7824192397449,0.0822490061407146,2.7987768455691e-107,6.29771436533807e-104
"TMTC3",653.513067013254,-1.26206951114366,0.0997919904852756,6.44446098697718e-38,2.52926359840637e-36
"SLC4A7",534.609852576892,-1.70627641003609,0.106771964240289,3.785449140113e-60,1.21684163906347e-57
"ZKSCAN8",689.205458859454,-1.03004989444047,0.0922684650105375,8.30828364957587e-30,1.62801360744447e-28
"DDX60",698.609558163678,-1.05009942511937,0.0896107066317764,1.29668759601725e-32,3.26615284213226e-31
"MYSM1",637.725549545383,-1.5919702618858,0.103410800872208,1.44055371807016e-55,3.13692189478472e-53
"REV3L",678.532337194321,-1.22647378625371,0.0848545191145793,1.56409739909501e-48,1.81389080605118e-46
"CHD9",594.827693037027,-1.45862240232332,0.110725214359933,2.56293654750875e-41,1.41233495215982e-39
"ZHX1",715.207617170448,-1.01875270186164,0.0897293397300237,1.00392900309684e-30,2.12889368650757e-29
"SRPK2",699.80799442241,-1.09892714410596,0.0853413813877252,6.49361100333125e-39,2.76562278094559e-37
"KCNJ16",751.764497239472,-1.21695404171424,0.0908083839400156,4.02700071334601e-42,2.40568746154356e-40
"PIGN",723.797279217061,-1.07199944248965,0.0888911337106192,2.0199434356981e-34,6.07377646444544e-33
"CHM",663.916791482721,-1.23846642099133,0.0884114765741513,8.70447999081922e-46,7.20976591141413e-44
"ELF1",650.144751625808,-1.3186733221999,0.104872499843732,1.25655309166183e-37,4.83325449872548e-36
"MPDZ",646.538301976492,-1.22481422384566,0.169633964568327,2.74874223349302e-14,1.34264721036141e-13
"HIPK1",729.715877843103,-1.12745029274818,0.0852791681058673,6.41661683261779e-41,3.46522975428691e-39
"FAM13B",725.851212173381,-1.16002162055662,0.0920078711507451,1.61293981382428e-37,6.13416913420889e-36
"CDK19",736.344130347814,-1.02223531132126,0.0761370031488373,6.0063630162609e-42,3.51047216807526e-40
"KIDINS220",771.639286581182,-1.00321301509395,0.0789308259159284,7.83616061885809e-38,3.05768799176887e-36
"EP300",697.789440414181,-1.30303890678192,0.0836728453811685,5.34407788769743e-56,1.24397233727247e-53
"LYSMD3",744.964062514522,-1.16366169569025,0.0942132719059219,3.97201731701727e-36,1.3610712131231e-34
"ARL5B",772.95790188524,-1.01698526444363,0.085925437822643,3.64045381268117e-33,9.67515096948986e-32
"EEA1",757.793477041038,-1.08170141705406,0.0944475503746173,2.55215621125579e-31,5.75236410820775e-30
"VPS13A",765.691953357486,-1.32413284284642,0.0996015013710296,1.05787712383996e-41,6.05186400379804e-40
"XPO4",759.118968628456,-1.00780410004253,0.0806468727461729,1.15477970956664e-36,4.09204222017301e-35
"APC",739.577101692479,-1.35745493904327,0.0948380205195798,6.62679003878163e-48,6.93552653593727e-46
"REST",817.051859095247,-1.09120792071156,0.0884276515442981,6.02560176806599e-36,2.03379123676647e-34
"KMT2E",788.03034714077,-1.19783806188017,0.0878543011712486,1.83801406518435e-43,1.2407513947027e-41
"GCC2",863.607277221536,-1.02740283300377,0.0934044817947323,5.23654795034077e-29,9.55386944291227e-28
"AFF1",754.587373849442,-1.29180194320183,0.0849807064559062,1.75155712234919e-53,3.15303636117819e-51
"LRP6",790.273911532349,-1.10885435534208,0.0824965161274516,3.58631542647918e-42,2.1745491744545e-40
"SLC25A1",2498.24412007152,1.14864840847033,0.0722922408065108,6.84439693556412e-58,1.84812406054102e-55
"AKAP11",758.333014702214,-1.35155373968812,0.0950274896037345,2.49786324979014e-47,2.42616199535371e-45
"ZBTB38",746.748920951606,-1.23611381124936,0.0875550034293158,1.8551258872444e-46,1.61587449056043e-44
"ATP11B",825.540083131348,-1.10903258646726,0.0860169470644049,5.05966634472241e-39,2.18244585687212e-37
"HIVEP2",878.023062692549,-1.07957923219747,0.076888534913376,1.01472310840804e-45,8.35352236988842e-44
"EDEM3",776.595703740338,-1.10837315906456,0.110417094894556,1.02905722426678e-24,1.27578526949732e-23
"E2F7",855.731720028384,-1.00828005647319,0.0767286505696532,2.85002949868287e-40,1.44113289369728e-38
"VCAN",790.354368456403,-1.52097400611573,0.0923857300796734,9.93006088573783e-63,3.94311035348078e-60
"MMP16",817.442741389539,-1.25425252590755,0.0945970086143538,2.32010362969223e-41,1.28375897969159e-39
"JMJD1C",879.287872807886,-1.04228281967442,0.092086766127752,1.37742598455422e-30,2.87428565957752e-29
"ARL6IP4",2691.01233275697,1.06478823978574,0.0773191154089311,4.62122295454574e-44,3.2837437425959e-42
"OXR1",872.411745885129,-1.10368386865172,0.105202687778308,9.67969140767877e-27,1.45206126327857e-25
"RALGPS2",908.655529222518,-1.09552491119605,0.0891977206121542,1.21794349371521e-35,4.04016096035604e-34
"LGR4",870.535943191543,-1.14490244652505,0.0746991593941343,4.63258311854296e-54,9.06442096861572e-52
"ADGRG6",893.926922697899,-1.05590980594047,0.0806262058613617,4.32818767182748e-40,2.11720513613561e-38
"PIKFYVE",900.971037019173,-1.07548005575704,0.0833170192916692,4.71021984637775e-39,2.03822686365211e-37
"NNMT",2559.38696866361,1.12947065925457,0.0665103614965724,1.09435650978273e-65,4.92496907952553e-63
"LRP12",893.789192432831,-1.16328306016013,0.0902199506961217,4.07461075572352e-39,1.78608181211114e-37
"TRPM7",921.990451660726,-1.16963597370324,0.0963769553400978,5.49387530933584e-35,1.72896994292175e-33
"BTAF1",813.540881490746,-1.43628822471685,0.0918394528141346,9.76980634247551e-57,2.39822100781385e-54
"ZFC3H1",970.269960258007,-1.17163362853932,0.0854054666937249,6.42069365146183e-44,4.49149145017545e-42
"HLTF",774.840887450552,-1.65959106215822,0.183493043324958,2.79991600146726e-22,2.73330917829425e-21
"ASH1L",861.776133990818,-1.45461909470331,0.0835348172697143,1.49683932398268e-69,8.78644683177836e-67
"RAB8B",920.826254891135,-1.19647870574157,0.0811353867069588,2.41227282036936e-50,3.46469099444752e-48
"RBM12B",904.940882828098,-1.24276187029314,0.0731000029380354,5.09716342210461e-66,2.3729932193736e-63
"SECISBP2L",892.489119801672,-1.30770615894182,0.0826276991892337,9.65541261349079e-58,2.50687934028344e-55
"DHX36",941.165607739952,-1.03247798499277,0.073768732817563,2.25408801410263e-45,1.79014366343527e-43
"PIK3R1",952.039960684505,-1.10610299491917,0.0690403419561386,9.66431863728689e-59,2.8364775200437e-56
"HELZ",1005.8075200831,-1.13437103934059,0.0744659617540534,2.02050104855659e-53,3.54269930604707e-51
"ATM",892.501865344035,-1.48856868798661,0.0905611896594293,1.90082437912355e-62,7.12861942848531e-60
"ATRX",892.610357041263,-1.50459767298169,0.0966771136769979,2.10106783517337e-56,4.97658190222379e-54
"ATP2B1",1004.88728989576,-1.12676878918341,0.0777000346437936,1.15545841383522e-48,1.35650817784255e-46
"SOCS4",1037.80976330694,-1.10803131932176,0.0755647798231203,1.15881118905652e-49,1.51894270518953e-47
"SAMD9",1011.99771579161,-1.4105998494682,0.0766157410389969,3.14277579821431e-77,2.49591859127596e-74
"SEC24A",1091.69929613211,-1.02998593104528,0.0725099762080777,1.1843310157453e-46,1.08535974872715e-44
"GLCE",1073.63683430029,-1.14196692198395,0.0806246898975891,1.40577419317002e-46,1.24864193302556e-44
"ROCK2",1032.3169222124,-1.09164121870122,0.084162059959757,1.9706807146864e-39,8.98856767870985e-38
"NCOA3",1068.84516988756,-1.18002053788227,0.0724971654813062,1.16115346359707e-60,4.01967510564721e-58
"MEGF9",1075.7206976392,-1.16524770508472,0.0741582277033995,1.0464663675801e-56,2.52291829083909e-54
"CBL",1044.98658349231,-1.19311944650294,0.076911762245825,2.16173503410907e-55,4.63263249135025e-53
"KMT2D",1087.54697114004,-1.00499418228749,0.068885052425782,4.95795754150964e-49,6.08521679708379e-47
"MAP4K3",1121.36386116503,-1.08817788252402,0.0799572989216128,3.93310472056836e-43,2.5286117539235e-41
"FGF2",1146.24264735804,-1.18267950346911,0.0818110644254014,1.80111557679885e-48,2.0607509663018e-46
"NSD3",1138.77414570889,-1.08226524570414,0.0650915273346212,5.17318552687974e-63,2.11645993328495e-60
"ZDHHC20",1113.49037733112,-1.04344767773235,0.0865963629418394,2.53431330646413e-34,7.58664389147942e-33
"RBL2",1081.96277309909,-1.10644583616281,0.100278747088763,2.67267030834889e-29,4.98393947969866e-28
"CCPG1",1163.09293111285,-1.21927094901484,0.0871449943555735,1.19146142519538e-45,9.69031367564024e-44
"KIF14",1122.90979856809,-1.15536376993247,0.099506777574302,3.07672250076827e-32,7.47006453361571e-31
"BRPF3",1156.37431907241,-1.14029920704376,0.0915993297768268,1.29158621513012e-36,4.56484436923345e-35
"PPFIBP1",1173.92486902943,-1.20164713635897,0.080016991951451,4.14006298717258e-52,6.42471153905943e-50
"BIRC6",1149.61981043081,-1.14589411463906,0.0827006802334557,1.05725326492932e-44,7.97428845240826e-43
"PIK3C2A",1080.16822797592,-1.29087093622786,0.0912757642621174,1.03747286632299e-46,9.59378162207303e-45
"WASHC4",1205.75634495457,-1.03983514784224,0.0754451623038816,4.32029842433004e-44,3.08615603316825e-42
"SLC5A3",1095.322760121,-1.52785962261551,0.0951527880270227,7.11824542617227e-60,2.23496352322679e-57
"BDP1",1163.38225883999,-1.0773434717248,0.0786528896981485,1.22433437148771e-43,8.43353997421204e-42
"ANKIB1",1194.29325132677,-1.18736976447482,0.100266102150841,1.76883211380553e-33,4.88364056615306e-32
"SACS",1248.77893198945,-1.11449046362028,0.0805910962926422,1.73229825125952e-44,1.27801960056037e-42
"NR3C1",1250.30157950314,-1.10300406701231,0.0665841703875505,1.33092965851696e-62,5.13396609132499e-60
"PTAR1",1205.84218291931,-1.2596633014777,0.0841514373864489,6.75966517653229e-52,1.03707090395866e-49
"ZFYVE16",1325.99638492085,-1.05165843238057,0.0957780159184875,5.93879960155329e-29,1.07913503930782e-27
"PCNX1",1261.64482872026,-1.21401351440281,0.061073916011154,4.5418450860232e-89,6.81327227848881e-86
"HSPA13",1331.3530336417,-1.17041478175897,0.088626018571622,6.58850453758938e-41,3.54388046860535e-39
"ITGA2",1039.02620057884,-2.0088961299201,0.101005194149707,8.63752775097243e-95,1.45769077707349e-91
"BMPR2",1344.48937888115,-1.06052756103304,0.0717702025298246,2.5773875503988e-50,3.58735147607569e-48
"TRHDE",1257.31052152867,-1.1757385911991,0.0772052653949978,1.85314955537282e-53,3.29202265093269e-51
"SEL1L",1368.27609269912,-1.10446393340558,0.0716652000692986,1.46048513753256e-54,3.0335399756657e-52
"FAT1",1369.39745107877,-1.12717056642448,0.0815098787629777,1.65900973134945e-44,1.23067529576642e-42
"CD109",1353.62168193549,-1.28518438275646,0.0710304449958966,1.9058839421488e-74,1.35428100541847e-71
"TNKS2",1403.05386260498,-1.08065875471248,0.0844034761615887,1.79080194895393e-38,7.43926680394675e-37
"SLC30A1",1383.70177409835,-1.28307575726361,0.0744821104917235,8.92877013651189e-68,4.82189302452188e-65
"CHD1",1395.57707399899,-1.15416350890041,0.0848621025631945,3.47122963773589e-43,2.26401310816774e-41
"MED13",1432.49107429527,-1.05895546389426,0.0765037931000751,1.77422072529519e-44,1.30183445718535e-42
"TAF2",1474.10710411904,-1.04326562631128,0.0858918442370998,7.81513466458598e-35,2.41688770319671e-33
"RIF1",1546.11560719837,-1.02327011911342,0.0953441667324105,9.89100051841503e-28,1.62455472018396e-26
"PHF6",1459.96430032219,-1.06909196280662,0.0839191910536147,4.24657730998042e-38,1.70127715911115e-36
"SMCHD1",1409.89401899241,-1.17070460974136,0.0715065164410656,2.53031270519484e-61,8.98993469285146e-59
"DSG2",1494.79549908403,-1.00809308750057,0.0768303796140021,3.70536971400064e-40,1.85282209291565e-38
"FNDC3A",1465.23690632499,-1.13800204254076,0.0873453396941709,7.75087497533407e-40,3.72400580220588e-38
"SKIC3",1539.13752751182,-1.12817670951697,0.0738561683955622,1.08857025988583e-53,2.00185342375794e-51
"SCD",3346.06053542786,1.11159645738972,0.0538166199661359,9.24936796060717e-96,1.78393881194511e-92
"RASSF8",1439.3528729234,-1.26022442925802,0.0870385101204822,9.43602793377145e-49,1.12739657640574e-46
"OSBPL8",1540.35284453505,-1.13417976832381,0.071955375129174,5.40628469471662e-57,1.35167129006239e-54
"CAMSAP2",1556.9120497159,-1.24388920257089,0.084489545931535,2.84930029677485e-50,3.92534727619971e-48
"BOD1L1",1635.81157877288,-1.09575252880157,0.0716112088088748,8.22247246373267e-54,1.57174404157098e-51
"ARHGAP5",1574.87586508517,-1.20862786289258,0.086006151734635,5.23165880661355e-46,4.4145390967556e-44
"C5orf24",1636.42033508292,-1.10194280183287,0.0776994964787178,1.2618992802041e-46,1.13964156174486e-44
"TASOR2",1575.05084758048,-1.40316721979697,0.0890453020671713,1.8037647049231e-57,4.5948353360692e-55
"LPP",1832.60812839659,-1.04489349823423,0.0726835854728072,9.62685717413016e-48,9.77234576751363e-46
"PODXL",2040.48756764525,-1.02259556631775,0.0593612848600629,2.40638465421398e-67,1.20328145246455e-64
"ZNF106",1827.06385549131,-1.03936998135398,0.0751332947405833,2.13216348238215e-44,1.53937642650489e-42
"NF1",1717.15961098106,-1.11724998012892,0.0726415698808905,2.25391691123977e-54,4.61062609373456e-52
"NEDD4",1683.84681588024,-1.16065681849015,0.0907755740951767,1.65595717419533e-38,6.94319186609043e-37
"ARFGEF2",1909.75685260116,-1.01979346852681,0.0785842158479764,2.35024462336622e-39,1.06478700201568e-37
"CRIM1",1703.80685509134,-1.31619134064976,0.0665806307199121,2.60981179642892e-88,3.52350690635869e-85
"DOCK4",1742.23818370759,-1.24011405582277,0.0651094843543437,4.51214788662459e-82,4.35132204409418e-79
"RPL36",5915.16679243652,1.0121959708827,0.124982768523798,7.61169773525166e-17,4.69034829409551e-16
"HIPK2",1809.60745224692,-1.09972675718424,0.0775455450842516,1.27992498033148e-46,1.14438855360631e-44
"IGF2BP3",1760.76458864808,-1.1232304008264,0.13763744882189,2.95002417399398e-17,1.88938692471977e-16
"PJA2",1847.96196829188,-1.12234858558843,0.0720995843264492,1.22407166371672e-55,2.70921172653106e-53
"NFAT5",1941.84284586759,-1.2453392018757,0.0676803798840383,8.20532118731798e-77,6.15444674166556e-74
"CD2AP",1954.28201248911,-1.13542268315738,0.0757448526497437,8.07079637993945e-52,1.2243126059052e-49
"UTRN",1930.54985596746,-1.08408857988124,0.0806140046560351,3.591767023949e-42,2.1745491744545e-40
"RPS6KA3",1954.84004698115,-1.2171792252623,0.0901877381670798,1.1189438160682e-42,6.99391687997076e-41
"ADAM9",2018.53846232851,-1.08869322009897,0.0921390617000321,3.5543590194597e-33,9.48367611101291e-32
"FMNL2",1952.11081323009,-1.24508480029677,0.0784725772141304,6.68902007397114e-58,1.84302979629968e-55
"SEMA3C",2118.34940884472,-1.27613597284861,0.0758854022321687,1.0086536788058e-64,4.39284945727649e-62
"HSPB1",7469.98428886863,1.07840578275822,0.12699039524686,2.18172091649839e-18,1.52539689765121e-17
"SEC23A",2285.76784466996,-1.14401495304564,0.081327955808552,5.54131665138662e-46,4.64678982051993e-44
"TAOK1",2213.00887670627,-1.39743202748074,0.071950384165788,1.59616444794967e-85,1.79581801764738e-82
"GREM1",2573.52901008939,-1.39059883625705,0.0560986642811288,4.04254613451719e-137,2.72892076810583e-133
"EFR3A",2673.82928599963,-1.00504810900251,0.135731465653788,1.811529941693e-14,9.01159386248975e-14
"DST",2937.64475161939,-1.00438603329896,0.0735523961817759,2.82871733109817e-43,1.85390838287167e-41
"ATP13A3",2512.5982984781,-1.38386725131587,0.0797635445884061,6.64932314209007e-69,3.74052132255659e-66
"CEP170",2885.61790243522,-1.16145295769496,0.0850135681895713,1.45336537479175e-43,9.91004339649665e-42
"TMED7",3176.86128175559,-1.13009808562308,0.0779050394987309,1.06753187226686e-48,1.2642761234627e-46
"AFF4",3467.18755439552,-1.15699711507759,0.0777828337861169,4.19366864370017e-51,6.29096892873289e-49
"ITGAV",3388.43004916124,-1.25572662821803,0.0830727536668598,7.47053388723224e-53,1.2451812100188e-50
"WNK1",4041.64347249154,-1.02886092874515,0.0544390343001662,1.62966292894865e-80,1.46680528024905e-77
"GLS",4035.71074599143,-1.0992302064578,0.127444734834105,6.35820068839679e-19,4.62013280376992e-18
"ARHGAP29",4261.8518893677,-1.01699596806289,0.0662011836067478,4.26962740674617e-54,8.47709406154118e-52
"IL6ST",4254.28170126137,-1.02294026936865,0.0706888123680732,2.62209768613849e-48,2.95007840504632e-46
"OGFRL1",4396.10893539085,-1.13573580424476,0.0605306712300026,1.45924955328369e-79,1.23133301368019e-76
"TNPO1",4464.13166400611,-1.03040345768135,0.0634276532995286,3.35779856602341e-60,1.10569849853371e-57
"MT-ND4L",4268.84248615845,-1.06125414980067,0.0643309560521079,4.84011837549027e-62,1.76611995101335e-59
"RHOBTB3",5106.14179444284,-1.07750118975549,0.0723998201770246,5.00647764292522e-51,7.42774227001466e-49
"DDX3X",6624.4806641723,-1.17425496495002,0.0680931629570644,1.01230063708115e-67,5.25656573124331e-65
"RPL13",20917.1545866695,1.03029175765006,0.0741608440670462,9.68163442620381e-45,7.34335653866166e-43
"AHNAK",7343.0326661614,-1.0909418753772,0.0622816449781311,1.21528695408869e-69,7.45799507597789e-67
"ITGB3",8862.4298649343,-1.1811818032263,0.0520928833144684,6.55254117198856e-115,2.21164645907544e-111
"HIF1A",8374.09196194072,-1.28504631444406,0.0671463694510611,6.51230858992952e-83,6.76328294404911e-80
